20,30,110,70,60,90,100,40,50,80,150,140,170,130,160,120,55,75,115,10,65,165,265
69.55069732666016,55.34595489501953,54.07807159423828,54.38190460205078,52.7225227355957,52.612403869628906,52.81172180175781,53.38920211791992,53.3603401184082,52.48705291748047,31.087804794311523,42.65575408935547,30.442880630493164,30.526582717895508,30.510677337646484,31.245813369750977,43.35172653198242,42.76349639892578,42.67071533203125,0.0,67.91162109375,67.0257339477539,66.96473693847656
65.81707000732422,55.205928802490234,54.3111457824707,54.78158187866211,54.79685974121094,53.87517547607422,53.9683723449707,53.933860778808594,53.93067932128906,53.87526321411133,32.39774703979492,43.76018524169922,31.81903076171875,32.29946517944336,32.395286560058594,32.499698638916016,44.186058044433594,43.81464767456055,43.76177978515625,0.0,70.04041290283203,69.00350189208984,67.93441009521484
72.01356506347656,58.455535888671875,57.223289489746094,57.64274597167969,55.98702621459961,56.178253173828125,56.3287353515625,57.048187255859375,57.029720306396484,56.0956916809082,34.804569244384766,46.99652099609375,33.9161491394043,33.774845123291016,33.59209442138672,34.438026428222656,47.37495040893555,47.048187255859375,46.99959182739258,0.0,71.1419448852539,69.79822540283203,71.45694732666016
79.12606048583984,69.3214340209961,69.01451110839844,69.14900970458984,69.1019058227539,68.85780334472656,68.91079711914062,68.90936279296875,68.91961669921875,68.8826675415039,47.542724609375,59.705806732177734,47.45768737792969,47.48835754394531,47.511871337890625,47.52534103393555,59.7042350769043,59.6922721862793,59.68960189819336,0.0,71.52999877929688,71.52999877929688,71.52999877929688
79.12606048583984,69.3214340209961,69.01451110839844,69.14900970458984,69.1019058227539,68.85780334472656,68.91079711914062,68.90936279296875,68.91961669921875,68.8826675415039,47.542724609375,59.705806732177734,47.45768737792969,47.48835754394531,47.511871337890625,47.52534103393555,59.7042350769043,59.6922721862793,59.68960189819336,0.0,71.52999877929688,71.52999877929688,71.52999877929688
67.38505554199219,56.91943359375,56.396854400634766,56.620208740234375,56.498435974121094,56.06460189819336,56.26644515991211,56.09495162963867,56.192745208740234,56.2061767578125,34.915321350097656,47.12406921386719,34.708648681640625,34.80897903442383,34.92779541015625,34.864261627197266,46.984947204589844,46.99245071411133,46.99439239501953,0.0,71.52999877929688,71.52999877929688,71.52999877929688
67.03736114501953,56.606719970703125,55.82035446166992,56.2562141418457,56.28443145751953,55.51481246948242,55.69392776489258,55.583160400390625,55.6579475402832,55.65530014038086,34.319244384765625,46.50932312011719,34.072818756103516,34.16354751586914,34.26771926879883,34.234928131103516,46.404937744140625,46.40489196777344,46.404884338378906,0.0,71.52999877929688,70.84672546386719,70.90933990478516
63.991153717041016,54.97309112548828,54.787750244140625,54.868385314941406,55.67405700683594,54.69765090942383,54.86863327026367,54.5355224609375,54.69798278808594,54.9549560546875,33.61588668823242,45.97309112548828,33.49174118041992,33.5645751953125,33.867393493652344,33.47001647949219,45.55881118774414,45.704734802246094,45.73823165893555,0.0,70.99739074707031,70.63431549072266,70.3855972290039
62.03322219848633,52.972965240478516,52.854736328125,52.93657302856445,53.411094665527344,52.78590774536133,52.97257995605469,52.65620803833008,52.89329147338867,53.14543151855469,31.86491584777832,44.95096206665039,31.762805938720703,31.760032653808594,32.013553619384766,31.5659236907959,43.90945816040039,44.418312072753906,44.52922439575195,0.0,68.70244598388672,68.63772583007812,69.67057800292969
68.68583679199219,54.33695602416992,53.51982498168945,53.56989288330078,51.76190948486328,51.825382232666016,52.36774444580078,52.2398681640625,52.26314163208008,51.77964782714844,30.720361709594727,42.63423156738281,30.442081451416016,30.87812042236328,31.021617889404297,31.193737030029297,42.70909881591797,42.60447311401367,42.58381652832031,0.0,66.93543243408203,67.68848419189453,66.96305847167969
69.1254653930664,55.21226119995117,53.447486877441406,54.124351501464844,53.2508430480957,52.30586624145508,52.5638427734375,52.81638717651367,52.82867431640625,52.343746185302734,30.970569610595703,42.899818420410156,30.40638542175293,30.504058837890625,30.537857055664062,30.8773250579834,43.10091018676758,42.895530700683594,42.86360168457031,0.0,68.4804458618164,67.06963348388672,67.28385925292969
69.86868286132812,56.06732940673828,54.56782913208008,55.04362106323242,54.21723556518555,53.179725646972656,53.50161361694336,53.43330764770508,53.43369674682617,53.176456451416016,31.779748916625977,42.83378601074219,30.850353240966797,31.65656089782715,31.83852195739746,32.0892333984375,43.348541259765625,42.87195587158203,42.820648193359375,0.0,69.4488525390625,68.48417663574219,66.95210266113281
70.24821472167969,56.70842742919922,54.52304458618164,55.61874008178711,54.88222122192383,53.93144226074219,54.07701110839844,54.60761642456055,54.61717224121094,54.031131744384766,32.639259338378906,44.832862854003906,31.18931007385254,31.114871978759766,31.077716827392578,31.644277572631836,44.991127014160156,44.827110290527344,44.800575256347656,0.0,70.11287689208984,67.32412719726562,69.33941650390625
70.80632019042969,57.2546501159668,55.850460052490234,56.28023147583008,55.582210540771484,54.4507942199707,54.79929733276367,54.566280364990234,54.566410064697266,54.44011306762695,33.03851318359375,43.75696563720703,31.991308212280273,33.04606628417969,33.291015625,33.4676513671875,44.37035369873047,43.81175994873047,43.74904251098633,0.0,70.81706237792969,70.00542449951172,67.7676773071289
66.6391372680664,56.3105354309082,54.738460540771484,55.80281066894531,56.072959899902344,54.890602111816406,54.9405403137207,55.26384353637695,55.29116439819336,55.10182189941406,33.609405517578125,46.02229690551758,32.29011154174805,32.12953567504883,32.084129333496094,32.43254470825195,45.995365142822266,45.977630615234375,45.97343444824219,0.0,71.32752227783203,68.3270034790039,70.63536071777344
71.20431518554688,57.43077850341797,56.76654815673828,56.75028610229492,55.230987548828125,55.15255355834961,55.57356643676758,55.184871673583984,55.18265914916992,55.021427154541016,33.70621109008789,44.457908630371094,32.937747955322266,34.03390121459961,34.24353790283203,34.4589958190918,45.083614349365234,44.52885437011719,44.45777893066406,0.0,70.43267822265625,71.0238265991211,68.43225860595703
66.9897689819336,56.577476501464844,55.493499755859375,56.15789794921875,56.28077697753906,55.3123779296875,55.4119987487793,55.493465423583984,55.5184440612793,55.41511535644531,34.01702880859375,46.1788215637207,33.60264205932617,33.61319351196289,33.63936996459961,33.710060119628906,46.181427001953125,46.146514892578125,46.13883590698242,0.0,71.52999877929688,70.17314147949219,70.58441162109375
64.05732727050781,54.9984245300293,54.91138458251953,54.9137077331543,55.52748489379883,54.78496170043945,54.90156555175781,54.62713623046875,54.70090866088867,54.892799377441406,33.55601119995117,45.631988525390625,33.45848846435547,33.762901306152344,34.14474868774414,33.65884780883789,45.53247833251953,45.543670654296875,45.54647445678711,0.0,70.8308334350586,71.0572280883789,69.96910858154297
62.36769485473633,53.32613754272461,53.11174011230469,53.24153518676758,53.58455276489258,53.19099426269531,53.24343490600586,53.23722457885742,53.382728576660156,53.50543212890625,32.18943405151367,45.93659973144531,32.0675163269043,31.82733154296875,31.83868980407715,31.773479461669922,44.66263961791992,45.40647506713867,45.56162643432617,0.0,68.85176086425781,68.34590148925781,70.90459442138672
61.3182487487793,52.17919158935547,52.2899284362793,52.17950439453125,52.33427810668945,52.0534553527832,52.20240783691406,51.86598587036133,51.94994354248047,52.12713623046875,30.85844612121582,42.95490264892578,30.994224548339844,31.593368530273438,32.26331329345703,31.304033279418945,42.80128479003906,42.838069915771484,42.84685516357422,0.0,67.59781646728516,69.49640655517578,67.25311279296875
69.09864807128906,54.61024856567383,53.724063873291016,53.822303771972656,51.42772674560547,52.18721008300781,52.46324920654297,53.07600402832031,53.06523513793945,51.99522018432617,30.890113830566406,43.08292007446289,30.318330764770508,30.28404998779297,30.185338973999023,30.939037322998047,43.416648864746094,43.121307373046875,43.082908630371094,0.0,66.53001403808594,66.537109375,67.52529907226562
64.95800018310547,54.31769561767578,53.279048919677734,53.860469818115234,53.91819763183594,52.87079620361328,52.94798278808594,52.973167419433594,52.96824645996094,52.871856689453125,31.355337142944336,42.73434829711914,30.747440338134766,31.184431076049805,31.263896942138672,31.406538009643555,43.19172286987305,42.794647216796875,42.73699951171875,0.0,69.16389465332031,67.85465240478516,66.92118072509766
61.98879623413086,53.0870246887207,52.387977600097656,52.8481559753418,53.70347595214844,52.787113189697266,52.7915153503418,53.00592803955078,53.087562561035156,53.11688232421875,31.660839080810547,44.69155502319336,31.099910736083984,30.845508575439453,30.826541900634766,30.86525535583496,44.10441589355469,44.430912017822266,44.499961853027344,0.0,69.01026916503906,67.20358276367188,69.4629135131836
64.13233947753906,52.954345703125,53.58098602294922,52.90354919433594,51.78313064575195,52.24456787109375,52.648231506347656,52.05029296875,52.05107498168945,51.981842041015625,30.96817970275879,42.43572998046875,31.06113624572754,31.995521545410156,32.22821044921875,32.13214874267578,42.59519577026367,42.44485855102539,42.429039001464844,0.0,66.97370910644531,69.24513244628906,66.53742980957031
